"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
416,"Debris",31971.1206,31971.1206,0.252,9.47,1,1,554,1276,0,0.0896,0.0806,11.1643,2140.488,0.2536,"2025-11-05",201.7595,662.1111,201.7595,81.6757,438.078,33.0436,35,-50,0.3483,0.7417,0,0.0303,1244.9282,37.6754,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",88,91,499,305,189.4646,923.325,"ED439198-64F8-4420-909D-551C52B8EE25",1,2565.2071,1.1984,12.3748,3473,0,0,0,0,99090,0.2187,"9:12:24","2025-11-05T09:12:24.423",0.6953,4300000,1.52e+08,279.365,,,,,,,,,1
417,"Debris",42694.0974,42694.0974,0.0462,9.47,1,1,100,821,0,0.1255,0.0869,7.9704,2333.1087,0.9542,"2025-11-05",233.1519,723.1396,233.1519,104.1563,440.969,22.9961,45,-45,0.0356,0.9656,0,0.0435,1171.9648,50.9635,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",102,96,592,305,146.5661,1131.665,"3A7CE33E-FA31-459F-A8B6-79F4E256CDCD",1,2445.8567,1.0483,15.9463,3496,0,0,0,0,97613,0.568,"9:12:27","2025-11-05T09:12:27.324",0.6776,6640000,1.98e+08,52.085,,,,,,,,,1
418,"Debris",39594.4092,39594.4092,0.0867,9.47,1,1,621,1544,0,0.0736,0.0541,13.5856,2819.6736,0.3363,"2025-11-05",224.5288,877.816,224.5288,112.2128,442.234,40.656,-90,0,0.1108,0.9002,0,0.0246,1509.566,37.1302,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",158,28,731,305,167.1632,1358.945,"9FDB85C5-0209-4F02-BEB3-E1DF8D924744",1,3093.3925,1.0971,20.0172,3506,0,0,0,0,104477,0.233,"9:12:28","2025-11-05T09:12:28.584",0.7442,5930000,3.54e+08,127.845,,,,,,,,,1
419,"Debris",45811.2961,45811.2961,0.1037,9.47,1,1,456,678,0,0.1908,0.1452,5.242,1876.8546,0.7361,"2025-11-05",241.5135,577.67,241.5135,76.3373,443.75,14.3988,40,-45,0.0677,0.9366,0,0.0695,955.4834,66.3584,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",80,82,761,305,168.1938,894.915,"B7E7B823-C22A-41C9-9E9E-9624B08321BA",1,2043.6838,1.0889,18.2358,3518,0,0,0,0,118913,0.0634,"9:12:30","2025-11-05T09:12:30.098",0.5819,7380000,1.01e+08,99.435,,,,,,,,,1
420,"Debris",40952.9857,40952.9857,0.0493,9.47,1,1,831,937,0,0.0815,0.0646,12.264,2642.9927,0.6043,"2025-11-05",228.3483,821.5225,228.3483,68.4929,445.766,36.5011,-85,5,0.1223,0.891,0,0.0274,1450.8023,39.7468,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",150,27,950,305,194.2037,1292.655,"4A55D04A-999B-4EA1-B532-4471564BA1F6",1,2981.0982,1.1279,13.0875,3534,0,0,0,0,124873,0.1148,"9:12:32","2025-11-05T09:12:32.116",0.722,6230000,2.9e+08,61.555,,,,,,,,,1
421,"Debris",77851.4577,77851.4577,0.1664,9.47,1,1,778,582,0,0.2235,0.1884,4.4744,2098.4488,0.5647,"2025-11-05",314.8389,648.4317,314.8389,86.7273,447.281,11.9733,15,-65,0.1751,0.851,0,0.0835,1096.1568,91.5498,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",64,107,979,305,146.0661,932.795,"1D1F9FD7-1802-417E-9C55-A8D0CF953B9B",1,2375.4131,1.132,40.5086,3546,0,0,0,0,163448,0.0823,"9:12:33","2025-11-05T09:12:33.629",0.5145,16300000,1.43e+08,194.135,,,,,,,,,1
422,"Debris",42466.6775,42466.6775,0.113,9.47,1,1,398,1274,0,0.1236,0.0952,8.0902,2227.8042,0.4888,"2025-11-05",232.5301,689.7314,232.5301,95.0714,447.531,23.3734,15,-75,0.1065,0.9037,0,0.0428,1178.8755,50.4366,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",51,121,0,465,170.5897,1065.375,"D37FAF8F-F59C-4864-A8FE-ED22A116A0CB",1,2458.6241,1.1036,22.6446,3548,0,0,0,0,113101,0.3182,"9:12:33","2025-11-05T09:12:33.881",0.6629,6580000,1.72e+08,137.315,,,,,,,,,1
423,"Debris",42618.2803,42694.0974,0.673,9.47,1,1,915,1877,0.4715,0.554,0.7717,1.8051,965.1246,0.918,"2025-11-05",232.9448,286.994,233.1519,94.4167,448.031,3.3746,-60,15,0.2988,0.7699,0,0.2963,448.9482,133.0387,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",43,40,123,465,103.4165,345.655,"82FCAC60-6BB3-4EDA-9E5F-A311FBDD0B77",1,1163.9738,1.206,33.9586,3552,0,0,0,0,68772,0.3333,"9:12:34","2025-11-05T09:12:34.385",0.1883,6620000,12400000,213.075,,,,,,,,,1
424,"Debris",46116.2925,46116.2925,0.0587,9.47,1,1,81,427,0,0.0788,0.055,12.6892,2975.6928,0.5034,"2025-11-05",242.3161,929.3754,242.3161,69.4114,450.047,37.8379,0,-90,0.0755,0.9298,0,0.0264,1553.2744,41.0508,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",25,167,165,465,130.4459,1444.175,"50316A9A-60EF-460F-B7E0-EB25144911ED",1,3188.6503,1.0716,12.8398,3568,0,0,0,0,92747,0.5083,"9:12:36","2025-11-05T09:12:36.403",0.7393,7450000,4.2e+08,99.435,,,,,,,,,1
425,"Debris",37038.4631,37038.4631,0.2153,9.47,1,1,273,637,0,0.2072,0.2139,4.827,1452.4452,0.5738,"2025-11-05",217.1609,442.4592,217.1609,80.7654,450.047,13.0881,-70,15,0.3636,0.7334,0,0.0764,832.8796,63.6363,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",77,44,334,465,149.4755,610.815,"C404DC19-87AB-45ED-B02B-314C9C488A32",1,1793.0318,1.2345,19.9148,3568,0,0,0,0,88340,0.1198,"9:12:36","2025-11-05T09:12:36.403",0.5092,5360000,45400000,184.665,,,,,,,,,1
426,"Debris",50017.8063,50017.8063,0.1581,9.47,1,1,669,434,0,0.0502,0.0387,19.929,3766.5808,0.2108,"2025-11-05",252.3582,1180.0671,252.3582,154.1102,450.812,60.5923,-50,45,0.1221,0.8912,0,0.0165,2034.8672,33.583,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",155,144,380,465,167.6496,1813.505,"75086053-41D2-4A5A-9961-5C9163FCC92C",1,4136.9004,1.0983,21.3311,3574,0,0,0,0,127749,0.3767,"9:12:37","2025-11-05T09:12:37.160",0.7861,8410000,8.6e+08,279.365,,,,,,,,,1
427,"Debris",61613.7482,61691.5894,0.0538,9.47,1,1,572,1865,0,0.1156,0.0976,8.6482,2643.7607,0.8434,"2025-11-05",280.0876,820.996,280.2645,35.6608,451.937,25.1294,0,-90,0.1262,0.888,0,0.0398,1434.4195,57.0814,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",21,149,526,465,145.2248,1273.715,"E887853D-F9BA-4045-BF98-95E83C96A61A",1,2983.0017,1.1283,7.4291,3583,0,0,0,0,132445,0.5435,"9:12:38","2025-11-05T09:12:38.294",0.6588,11500000,2.9e+08,61.555,,,,,,,,,1
428,"Debris",59669.8568,59747.5324,0.6596,9.47,1,1,767,1204,0.3558,0.1473,0.2314,6.7908,1742.8957,0.3857,"2025-11-05",275.6339,535.5815,275.8132,66.3067,452.578,19.2822,30,-35,1.0937,0.4776,0,0.0519,1239.1815,64.2655,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",70,73,677,465,182.1725,591.875,"D5344283-C478-4B45-AACA-9DDD705E364F",1,2606.894,1.4957,23.4871,3588,0,0,0,0,161587,0.5224,"9:12:38","2025-11-05T09:12:38.925",0.4854,1.1e+07,80400000,430.885,,,,,,,,,1
429,"Debris",38690.7421,38690.7421,0.7845,9.47,1,1,953,482,0.6564,0.629,0.8874,1.5899,880.5092,0.917,"2025-11-05",221.9518,259.6361,221.9518,116.1031,452.703,2.6121,45,-15,0.2703,0.7872,0,0.3828,378.9458,145.0719,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",40,39,752,465,108.0261,298.305,"5C2642F3-31E1-4528-AEA2-BA761DD679AC",1,1048.0354,1.1903,56.1259,3589,0,0,0,0,66220,0.615,"9:12:39","2025-11-05T09:12:39.052",0.1451,5720000,9160000,213.075,,,,,,,,,1
430,"Debris",71233.8741,71233.8741,0.4108,9.47,1,1,672,1786,0,0.1545,0.1756,6.4728,2172.2343,0.3582,"2025-11-05",301.1607,671.3179,301.1607,139.9429,454.469,18.2802,25,-65,0.4711,0.6798,0,0.0547,1302.5996,71.2573,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",78,97,793,465,103.3575,885.445,"4ECBCF49-980B-4F41-90AA-F9EED45B1315",1,2747.7139,1.2649,39.7536,3603,0,0,0,0,106975,0.4181,"9:12:40","2025-11-05T09:12:40.816",0.5514,14300000,1.58e+08,364.595,,,,,,,,,1
431,"Debris",41028.5678,41028.5678,0.3909,9.47,1,1,708,567,0.0376,0.1145,0.1086,8.7315,2030.7932,0.2667,"2025-11-05",228.559,627.1242,228.559,63.089,454.969,25.3915,-35,55,0.413,0.7077,0,0.0394,1210.9815,47.6923,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",69,91,892,465,181.4379,857.035,"E8BE12B8-451A-4109-9B5E-A2C89A70ECE2",1,2517.3476,1.2396,14.7174,3607,0,0,0,0,116846,0.377,"9:12:41","2025-11-05T09:12:41.321",0.6355,6250000,1.29e+08,345.655,,,,,,,,,1
432,"Debris",38389.8944,38389.8944,0.3655,9.47,1,1,143,13,0.1387,0.4672,0.473,2.1403,1063.0681,0.7546,"2025-11-05",221.0872,319.6125,221.0872,84.1441,455.344,4.5018,-5,80,0.2037,0.8308,0,0.2221,495.8539,110.1447,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",34,57,985,465,56.1888,411.945,"4D83EAB7-7AC8-4836-8057-E746D001A08E",1,1211.9971,1.1401,22.1712,3610,0,0,0,0,34219,0.1724,"9:12:41","2025-11-05T09:12:41.700",0.3083,5660000,17100000,175.195,,,,,,,,,1
433,"Debris",46650.3984,46650.3984,0.3919,9.47,1,1,165,1340,0.2989,0.6232,0.6438,1.6047,1029.1058,0.9599,"2025-11-05",243.7153,307.775,243.7153,150.181,455.469,2.6661,-90,0,0.0058,0.9942,0,0.3751,414.3356,155.4076,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",58,32,1044,465,90.3217,411.945,"DF7B2BD2-E1B5-4C75-B5F3-8F7DD58F33DE",1,1139.4863,1.1073,41.1266,3611,0,0,0,0,64851,0.5993,"9:12:41","2025-11-05T09:12:41.825",0.2081,7580000,15300000,165.725,,,,,,,,,1
434,"Debris",36439.1107,36439.1107,0.6037,9.47,1,1,73,1465,0.2768,0.076,0.0893,13.159,2121.8586,0.1742,"2025-11-05",215.3966,655.7975,215.3966,144.2734,455.469,39.3148,55,-55,0.9043,0.5251,0,0.0254,1433.714,36.4675,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",88,82,1078,465,127.0274,752.865,"5F418C56-9440-48BF-A297-B8392EC6C190",1,2940.363,1.3857,21.9708,3611,0,0,0,0,74057,0.4308,"9:12:41","2025-11-05T09:12:41.825",0.6716,5230000,1.48e+08,506.645,,,,,,,,,1
435,"Debris",35018.9388,35018.9388,0.1434,9.47,1,1,760,636,0,0.2387,0.1877,4.19,1484.002,0.6726,"2025-11-05",211.1575,452.1925,211.1575,56.3758,456.734,11.0729,-90,-5,0.09,0.9174,0,0.0903,748.3768,67.5863,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",87,28,1162,465,182.9592,686.575,"F0CC75FC-72C8-46A7-95A6-29223EB73ECF",1,1631.9263,1.0997,16.0265,3621,0,0,0,0,103189,0.1279,"9:12:43","2025-11-05T09:12:43.087",0.533,4930000,48400000,108.905,,,,,,,,,1
436,"Debris",31527.1394,31527.1394,0.7396,9.47,1,1,619,1022,0.4012,0.1956,0.3866,5.1135,1067.4698,0.5451,"2025-11-05",200.3537,319.6125,200.3537,65.1529,457.359,13.993,-85,-20,1.0013,0.4997,0,0.0715,805.4717,57.5626,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",56,41,0,622,185.3308,402.475,"19E15632-A547-4A98-9D13-053046288F11",1,1726.0685,1.617,15.309,3626,0,0,0,0,95816,0.3772,"9:12:43","2025-11-05T09:12:43.717",0.3731,4210000,17100000,232.015,,,,,,,,,1
437,"Debris",84502.8095,84502.8095,0.2907,9.47,1,1,811,239,0,0.0372,0.0373,26.8894,4684.1631,0.1062,"2025-11-05",328.0127,1470.4808,328.0127,120.0036,461.281,82.4634,85,5,0.4415,0.6937,0,0.0121,2982.7265,36.1703,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",231,85,43,622,163.8969,2069.195,"B133B925-D533-4731-B766-CE24DEF19442",1,6037.7936,1.289,22.7237,3657,0,0,0,0,197168,0.3243,"9:12:47","2025-11-05T09:12:47.626",0.7769,18500000,1.66e+09,648.695,,,,,,,,,1
438,"Debris",73514.4547,73514.4547,0.0328,9.47,1,1,167,1153,0,0.0626,0.0421,15.9642,4017.9496,0.4694,"2025-11-05",305.9436,1258.1946,305.9436,101.3658,466.437,48.1321,80,-10,0.0959,0.9125,0,0.0208,2143.0787,44.525,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",219,50,167,622,150.36,1955.555,"BB3223A1-9E6A-409B-8F15-671515FD7A77",1,4375.2072,1.0889,23.3927,3698,0,0,0,0,159983,0.6961,"9:12:52","2025-11-05T09:12:52.795",0.7568,1.5e+07,1.04e+09,80.495,,,,,,,,,1
439,"Debris",71626.7606,71626.7606,0.0683,9.47,1,1,536,798,0,0.1382,0.1158,7.2342,2577.3865,0.7285,"2025-11-05",301.9901,801.0039,301.9901,53.6087,466.828,20.6786,-90,-5,0.1237,0.8899,0,0.0484,1388.7594,67.1593,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",145,28,219,622,173.7971,1235.835,"EA0BFD57-3F09-44D5-BF95-16699F34107C",1,2911.8375,1.1298,15.6862,3701,0,0,0,0,180749,0.4543,"9:12:53","2025-11-05T09:12:53.175",0.623,14400000,2.69e+08,99.435,,,,,,,,,1
440,"Debris",34795.1356,34795.1356,0.0868,9.47,1,1,709,847,0,0.1726,0.1295,5.7942,1722.2748,0.7079,"2025-11-05",210.4817,528.479,210.4817,58.9573,469.344,16.141,-60,35,0.113,0.8985,0,0.062,901.1497,55.8298,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",87,62,249,622,191.6702,809.685,"0BDB349D-4B37-4031-A482-BA8FA4FE98B9",1,1913.959,1.1113,14.2789,3721,0,0,0,0,107527,0.3644,"9:12:55","2025-11-05T09:12:55.696",0.6017,4880000,77300000,80.495,,,,,,,,,1
441,"Debris",52477.2582,52477.2582,0.0808,9.47,1,1,770,1362,0,0.0834,0.0621,11.9861,2959.768,0.3812,"2025-11-05",258.4881,922.5361,258.4881,149.6234,469.594,35.6274,75,-10,0.1326,0.8829,0,0.0281,1592.7676,44.7062,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",161,40,313,622,161.1713,1406.295,"F0639535-7EBF-4EFD-B8EF-17C4A4840574",1,3274.9476,1.1065,31.6413,3723,0,0,0,0,127970,0.0596,"9:12:55","2025-11-05T09:12:55.949",0.7198,9040000,4.11e+08,156.255,,,,,,,,,1
442,"Debris",40348.7262,40348.7262,0.4345,9.47,1,1,475,54,0.0534,0.0753,0.0801,13.2827,2402.3363,0.1645,"2025-11-05",226.6574,745.7625,226.6574,114.7286,469.844,39.7038,-15,75,0.6285,0.614,0,0.0252,1503.6709,37.8722,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",72,109,355,622,122.3228,923.325,"A0750E81-31E2-45EA-87DE-C1637A9CBCF9",1,3083.0863,1.2834,18.7262,3725,0,0,0,0,77675,0.4277,"9:12:56","2025-11-05T09:12:56.202",0.6961,6100000,2.17e+08,459.295,,,,,,,,,1
443,"Debris",95574.3177,95574.3177,0.575,9.47,1,1,408,897,0.1423,0.3153,0.5689,3.1718,1652.0074,0.6416,"2025-11-05",348.8395,506.3817,348.8395,80.567,470.484,7.837,-40,85,0.6409,0.6094,0,0.1276,971.1843,123.9227,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",55,73,466,622,127.9076,591.875,"847C3A3C-F18C-4196-A694-B297EC301FC1",1,2190.214,1.3258,47.3435,3730,0,0,0,0,171652,0.1952,"9:12:56","2025-11-05T09:12:56.831",0.3111,22200000,6.8e+07,374.065,,,,,,,,,1
444,"Debris",47337.7744,47337.7744,0.0414,9.47,1,1,973,780,0,0.0774,0.0573,12.9158,2977.2165,0.592,"2025-11-05",245.5042,928.5865,245.5042,98.1528,471.234,38.5502,-70,25,0.0906,0.9169,0,0.0259,1585.3695,41.1248,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",152,81,541,622,186.6616,1453.645,"E0263F6B-02F5-4F87-A189-18C26D6B726E",1,3252.9886,1.0926,16.5951,3736,0,0,0,0,135703,0.3128,"9:12:57","2025-11-05T09:12:57.588",0.7356,7750000,4.19e+08,71.025,,,,,,,,,1
445,"Debris",65513.5465,65513.5465,0.1551,9.47,1,1,687,1274,0,0.1013,0.1074,9.8699,2796.9645,0.4064,"2025-11-05",288.8156,870.1879,288.8156,101.2467,472.25,28.9727,80,-5,0.1798,0.8476,0,0.0345,1581.0017,54.5686,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",154,43,624,622,169.738,1340.005,"0ED746A3-1D73-40E0-808D-71269E354C05",1,3271.1407,1.1695,31.0139,3744,0,0,0,0,163288,0.2324,"9:12:58","2025-11-05T09:12:58.597",0.6681,12600000,3.45e+08,222.545,,,,,,,,,1
446,"Debris",157795.957,157795.957,0.1056,9.47,1,1,357,1425,0,0.0236,0.0224,42.3106,8409.3543,0.1272,"2025-11-05",448.2321,2657.1239,448.2321,134.6064,473,130.9152,50,-35,0.2209,0.8191,0,0.0076,4977.2124,38.0186,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",352,285,669,622,153.7502,4076.835,"D12F002F-E799-4378-A243-641F48CB326F",1,10030.4621,1.1928,32.1739,3750,0,0,0,0,324413,0.3786,"9:12:59","2025-11-05T09:12:59.353",0.8313,47200000,9.82e+09,525.585,,,,,,,,,1
447,"Debris",37713.6859,37713.6859,0.2511,9.47,1,1,449,1647,0,0.0854,0.0724,11.7052,2386.1786,0.2215,"2025-11-05",219.1314,740.2386,219.1314,121.9488,473.375,34.7443,-90,0,0.2949,0.7722,0,0.0288,1367.3117,39.3535,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",126,45,956,622,146.7367,1055.905,"3D95BD7F-8664-48C6-8FE7-69896CDFAB0F",1,2813.3306,1.179,20.2021,3753,0,0,0,0,88042,0.324,"9:12:59","2025-11-05T09:12:59.731",0.704,5510000,2.12e+08,288.835,,,,,,,,,1
448,"Debris",108405.1643,108405.1643,0.2044,9.47,1,1,180,940,0,0.1923,0.1925,5.2011,2426.8646,0.5941,"2025-11-05",371.5182,753.6539,371.5182,77.7509,475.266,14.2698,5,-80,0.246,0.8026,0,0.0701,1386.4165,97.1575,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",49,130,1003,622,132.3981,1112.725,"D176B06B-7DB6-43B1-B291-51F51EEB4611",1,2967.148,1.2226,33.5017,3768,0,0,0,0,198862,0.3896,"9:13:01","2025-11-05T09:13:01.623",0.507,26800000,2.24e+08,241.485,,,,,,,,,1
449,"Debris",78878.7201,78878.7201,0.0782,9.47,1,1,240,1049,0,0.0925,0.0964,10.8063,3217.6124,0.5341,"2025-11-05",316.9093,1004.3465,316.9093,113.0656,475.266,31.9177,-60,30,0.1485,0.8707,0,0.0313,1800.0695,56.3971,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",159,96,0,976,143.6723,1567.285,"251A7CC3-126F-4151-B351-38716AF072B1",1,3712.9332,1.1539,38.8097,3768,0,0,0,0,162637,0.1305,"9:13:01","2025-11-05T09:13:01.623",0.6845,16700000,5.3e+08,165.725,,,,,,,,,1
450,"Debris",109290.3279,109290.3279,0.3184,9.47,1,1,781,1542,0,0.0394,0.0446,25.3764,4992.8198,0.1274,"2025-11-05",373.0319,1569.3892,373.0319,118.5752,477.156,77.7094,55,-55,0.5206,0.6576,0,0.0129,3247.1789,41.7862,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",203,180,148,976,163.2816,2135.485,"1D4B35E4-2388-446C-A82A-58FA0F452E2A",1,6577.9302,1.3175,20.1156,3783,0,0,0,0,247045,0.182,"9:13:03","2025-11-05T09:13:03.514",0.7623,27200000,2.02e+09,866.505,,,,,,,,,1
451,"Debris",34496.92,34496.92,0.0626,9.47,1,1,357,66,0,0.0667,0.0533,15,2827.3405,0.4492,"2025-11-05",209.5778,879.6579,209.5778,60.82,477.797,45.1016,0,-90,0.0893,0.918,0,0.0222,1500.9757,33.2799,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",26,160,330,976,125.5368,1377.885,"131A376E-BB1F-46C7-9E14-0AA1E0C0BF55",1,3068.5111,1.0853,11.7413,3788,0,0,0,0,69924,0.1263,"9:13:04","2025-11-05T09:13:04.145",0.7618,4820000,3.56e+08,108.905,,,,,,,,,1
452,"Debris",57885.2101,57885.2101,0.5457,9.47,1,1,502,1765,0.2555,0.3289,0.6184,3.0402,1202.3756,0.751,"2025-11-05",271.4806,362.2275,271.4806,100.8205,477.922,7.4161,20,-85,0.8402,0.5434,0,0.1348,758.0444,102.216,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",42,57,492,976,100.941,411.945,"8136B2FD-C96B-4DF8-98DA-5B0A76C54444",1,1720.521,1.4309,46.1025,3789,0,0,0,0,87213,0.0676,"9:13:04","2025-11-05T09:13:04.272",0.2505,10500000,24900000,250.955,,,,,,,,,1
453,"Debris",70841.1218,76509.3351,0.257,9.47,1,1,859,62,0,0.2316,0.289,4.3187,1850.1387,0.6473,"2025-11-05",300.3293,570.041,312.1133,74.3081,479.687,11.4803,65,-30,0.2855,0.7779,0,0.0871,1065.1685,92.7819,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",91,55,551,976,138.9728,828.625,"6ACE5D0D-CE48-46A0-BE23-FD51DAAC510E",1,2315.9008,1.2517,22.7605,3803,0,0,0,0,143142,0.4462,"9:13:06","2025-11-05T09:13:06.036",0.4731,14200000,9.7e+07,279.365,,,,,,,,,1
454,"Debris",55794.9551,55794.9551,0.3614,9.47,1,1,128,823,0,0.0936,0.1222,10.68,2303.2186,0.2762,"2025-11-05",266.5339,713.144,266.5339,123.0612,479.937,31.5206,45,-30,0.5693,0.6372,0,0.0317,1538.1902,48.7995,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",100,81,608,976,138.3513,980.145,"309F6481-0EE7-48E1-B313-A07AAB16D366",1,3173.9794,1.3781,26.064,3805,0,0,0,0,115800,0.0354,"9:13:06","2025-11-05T09:13:06.290",0.6263,9910000,1.9e+08,364.595,,,,,,,,,1
455,"Debris",83154.1545,83154.1545,0.0881,9.47,1,1,524,1717,0,0.0367,0.0302,27.2582,5136.546,0.1786,"2025-11-05",325.3846,1615.9504,325.3846,111.7222,480.312,83.6224,45,-45,0.2278,0.8145,0,0.012,2982.3151,35.6641,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",203,194,691,976,143.7293,2429.055,"DCC95E5D-2A9A-4307-A3FA-780E811A6225",1,6035.9583,1.1751,18.3708,3808,0,0,0,0,170463,0.263,"9:13:06","2025-11-05T09:13:06.666",0.7986,1.8e+07,2.21e+09,317.245,,,,,,,,,1
456,"Debris",73278.3285,73278.3285,0.0988,9.47,1,1,518,1720,0,0.0418,0.0311,23.9143,4754.0593,0.1726,"2025-11-05",305.4519,1493.366,305.4519,138.5066,480.312,73.1154,50,-40,0.1629,0.8599,0,0.0137,2637.6192,36.0747,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",200,165,887,976,136.0726,2268.065,"FDEDDFE8-6BCA-4F17-9742-849F2881D76F",1,5347.388,1.1248,21.2931,3808,0,0,0,0,144373,0.2585,"9:13:06","2025-11-05T09:13:06.666",0.7955,14900000,1.74e+09,260.425,,,,,,,,,1
457,"Debris",203003.0989,203003.0989,0.107,9.47,1,1,55,1008,0,0.0183,0.0172,54.6364,11057.5224,0.1068,"2025-11-05",508.401,3500.4804,508.401,115.9224,481.078,169.6396,-50,45,0.1752,0.8509,0,0.0059,6360.2287,37.4926,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",449,391,0,1181,158.3234,5412.105,"220A99BD-5CBA-493A-9DBE-0441F58EA557",1,12795.4426,1.1572,23.4251,3814,0,0,0,0,420982,0.0405,"9:13:07","2025-11-05T09:13:07.424",0.8548,68800000,2.25e+10,648.695,,,,,,,,,1
458,"Debris",60991.2533,60991.2533,0.6632,9.47,1,1,981,1585,0.6314,0.5766,0.8894,1.7344,1053.3254,0.9368,"2025-11-05",278.6691,315.9296,278.6691,89.7797,481.953,3.1293,-40,20,0.4183,0.7051,0,0.3196,503.6825,160.9576,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",51,44,393,1181,132.8993,355.125,"E3EC0E51-7AA8-414C-865A-530D744134D4",1,1329.2802,1.262,52.8663,3821,0,0,0,0,120141,0.6777,"9:13:08","2025-11-05T09:13:08.308",0.1179,11300000,16500000,232.015,,,,,,,,,1
459,"Debris",80381.5272,116465.2918,0.4282,9.47,1,1,348,1568,0,0.3061,0.5546,3.2669,2066.694,0.7032,"2025-11-05",319.914,637.384,385.0821,128.05,482.203,8.1404,-65,40,0.1594,0.8625,0,0.1228,1081.4457,132.8488,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",99,65,439,1181,148.3571,932.795,"9CA35014-195B-4969-9B9D-B48E451DD8D6",1,2428.5891,1.1751,24.6768,3823,0,0,0,0,170759,0.4937,"9:13:08","2025-11-05T09:13:08.559",0.4981,17100000,1.36e+08,326.715,,,,,,,,,1
460,"Debris",80460.6685,80460.6685,0.3086,9.47,1,1,826,864,0,0.1221,0.212,8.1902,2237.7733,0.444,"2025-11-05",320.0714,693.4142,320.0714,90.6007,485.484,23.6881,45,-50,0.5511,0.6447,0,0.0422,1564.3761,66.0406,"20240603_Erie_WNS0309_2mm_Rep4_000005.tif",92,91,506,1181,169.8151,1008.555,"144D60B0-3DCA-424E-BE09-78FE935D1898",1,3260.8335,1.4572,31.5388,3849,0,0,0,0,195627,0.3232,"9:13:11","2025-11-05T09:13:11.837",0.5384,17200000,1.75e+08,326.715,,,,,,,,,1
